label,SKU,category,sub_category,demand_units,gross_rev,delivered_units,days_sold,asp
2026-09hps,TAN-LTHER-MGSAF-CRD-WLET,Accessories,Phone Wallets,318.0,222282.0,44.0,5,699.0
2026-09hps,CRBN-STCK-SGNTUR-PHN-AP-IPH17,Cases And Sleeves,Designer Cases,171.0,222129.0,41.0,5,1299.0
2026-09hps,CRBN-STCK-SGNTUR-PHN-AP-IPH16PRO,Cases And Sleeves,Designer Cases,185.0,221815.0,35.0,5,1199.0
2026-09hps,COLRBLCK-PUFT-OVRSIZD-TOTE,Bags and Backpacks,Tote Bags,88.0,219912.0,12.0,3,2499.0
2026-09hps,INDGO-STCK-PHN-AP-IPH16PRO,Cases And Sleeves,Designer Cases,200.0,219800.0,37.0,5,1099.0
2026-09hps,MNT-STCK-PHN-AP-IPH17,Cases And Sleeves,Designer Cases,183.0,219417.0,34.0,6,1199.0
2026-09hps,COL-ANTRCT-TRCK-NYLN-AP-WATCHBND-38,Accessories,Watch Straps,146.0,218854.0,38.0,3,1499.0
2026-09hps,GRN-OLIV-LTHR-MGSAF-AP-IPH17PRO,Cases And Sleeves,Designer Cases,219.0,218781.0,31.0,5,999.0
2026-09hps,CHRCOL-KELP-KEY-TOTE,Bags and Backpacks,Tote Bags,101.0,217049.0,4.0,4,2149.0
2026-09hps,NTURL-WHT-NVY-9TO9-BACKPACK,Bags and Backpacks,Backpacks,94.0,216806.0,11.0,7,2306.45
2026-09hps,BLK-BEGE-LTHR-MGSAF-AP-IPH14PRO,Cases And Sleeves,Designer Cases,216.0,215784.0,35.0,6,999.0
2026-09hps,SPCE-BLUE-STRA-SLEVE-LARGE,Cases And Sleeves,Laptop Bags and Sleeves,215.0,215385.0,24.0,7,1001.79
2026-09hps,SND-PVOT-TAIGA-BACKPACK,Bags and Backpacks,Backpacks,61.0,213439.0,3.0,5,3499.0
2026-09hps,CRIM-RED-DOB-TXI-PUCH-SML,Home Office,Organisers,354.0,212346.0,36.0,7,599.85
2026-09hps,INDGO-STCK-PHN-LANYARD,Accessories,Phone Lanyards,141.0,211359.0,24.0,6,1499.0
2026-09hps,BLK-AMBT-MSG-BAG,Bags and Backpacks,Messenger Bags,67.0,210983.0,7.0,4,3149.0
2026-09hps,RFLX-MAGSF-SHLD-AP-IPH17PROMAX,Cases And Sleeves,Designer Cases,281.0,210919.0,54.0,6,750.6
2026-09hps,ELCTRC-BLU-TRCK-NYLN-AP-WATCHBND-38,Accessories,Watch Straps,140.0,209860.0,17.0,5,1499.0
2026-09hps,TAN-LTHER-AP-ARPDPRO3,Cases And Sleeves,Airpods Case Cover,261.0,209239.0,50.0,7,801.68
2026-09hps,BLK-BEM-2-0-MGSAF-AP-IPH16,Cases And Sleeves,Designer Cases,349.0,209051.0,64.0,6,599.0
2026-09hps,NVYBLUE-GRY-LTHR-MGSAF-AP-IPH15PRO,Cases And Sleeves,Designer Cases,208.0,208492.0,41.0,6,1002.37
2026-09hps,RFLX-MAGSF-SHLD-AP-IPH17,Cases And Sleeves,Designer Cases,277.0,207923.0,46.0,6,750.62
2026-09hps,WRAP-LCK-CBL-BIND-SETOF4,Home Office,Organisers,694.0,207506.0,90.0,5,299.0
2026-09hps,SLAT-STCK-PHN-AP-IPH16PRO,Cases And Sleeves,Designer Cases,186.0,205814.0,30.0,6,1106.53
2026-09hps,KIYO-ACTI-BOTTL-TEAL-650ML,Home Office,Drinkware,294.0,205506.0,33.0,5,699.0
2026-09hps,SL-E-SLIM-WLNT-BRWN-DOB-MC-P14,Cases And Sleeves,Laptop Bags and Sleeves,257.0,205343.0,2.0,6,799.0
2026-09hps,INDGO-STCK-SGNTUR-PHN-AP-IPH16,Cases And Sleeves,Designer Cases,169.0,202631.0,27.0,5,1199.0
2026-09hps,BLK-BEM-2-0-MGSAF-AP-IPH16PRO,Cases And Sleeves,Designer Cases,337.0,201863.0,58.0,6,599.0
2026-09hps,CRBN-STCK-SGNTUR-PHN-SS-GLS26ULTRA,Cases And Sleeves,Designer Cases,223.0,201377.0,38.0,7,903.04
2026-09hps,CRMSON-RED-FELD-DAYPACK,Bags and Backpacks,Backpacks,134.0,200866.0,11.0,5,1499.0
2026-09hps,BLK-BEGE-LTHR-MGSAF-AP-IPH15PRO,Cases And Sleeves,Designer Cases,200.0,200500.0,44.0,7,1002.5
2026-09hps,CORL-PVOT-CROSBODY,Accessories,Phone Bags,124.0,198276.0,17.0,5,1599.0
2026-09hps,BLK-BEGE-LTHER-MGSAF-AP-IPH15,Cases And Sleeves,Designer Cases,198.0,197802.0,35.0,6,999.0
2026-09hps,CORL-STCK-PHN-LANYARD,Accessories,Phone Lanyards,130.0,196870.0,21.0,7,1514.38
2026-09hps,PRWNKL-PUFT-LAPTOP-BAG,Cases And Sleeves,Laptop Bags and Sleeves,131.0,196369.0,17.0,6,1499.0
2026-09hps,ALIG-EASY-DOB-SQURE-POUCH,Wallet and Pouches,Pouches,391.0,195309.0,35.0,7,499.51
2026-09hps,YELW-MARSAL-TECH-KIT-LTHRT,Home Office,Organisers,150.0,194850.0,11.0,5,1299.0
2026-09hps,BRWN-VLUR-SNPON-AP-WATCHSTRP-38,Accessories,Watch Straps,278.0,194322.0,44.0,5,699.0
2026-09hps,CRNL-LVE-STRA-SLEVE-LARGE,Cases And Sleeves,Laptop Bags and Sleeves,176.0,194124.0,20.0,6,1102.98
2026-09hps,NVYBLUE-GRY-LTHER-MGSAF-AP-IPH15,Cases And Sleeves,Designer Cases,194.0,193806.0,37.0,5,999.0
2026-09hps,WLNT-BRWN-DOB-SOL-BOX-SHLDR-BAG,Bags and Backpacks,Crossbody Bags,149.0,193551.0,13.0,5,1299.0
2026-09hps,KHKI-GEGE-DOB-TXI-PUCH-SML,Home Office,Organisers,322.0,193178.0,34.0,6,599.93
2026-09hps,ALL-CLVE-9TO9-BACKPACK,Bags and Backpacks,Backpacks,84.0,193116.0,10.0,5,2299.0
2026-09hps,FRST-GRN-FELD-BACKPACK,Bags and Backpacks,Backpacks,76.0,190924.0,27.0,4,2512.16
2026-09hps,RAVN-STCK-CLR-AP-IPH17PROMAX,Cases And Sleeves,Designer Cases,106.0,190694.0,12.0,7,1799.0
2026-09hps,FORST-GRN-BUOY-DOB-TOTE-BAG,Bags and Backpacks,Tote Bags,106.0,190694.0,10.0,5,1799.0
2026-09hps,CORL-PVT-LAPTOP-SLEVE-MED,Cases And Sleeves,Laptop Bags and Sleeves,127.0,190373.0,18.0,6,1499.0
2026-09hps,RFLX-MAGSF-SHLD-AP-IPH17PRO,Cases And Sleeves,Designer Cases,254.0,190246.0,55.0,6,749.0
2026-09hps,SL-E-SLIM-BLK-BLUE-DOB-MC-A13,Cases And Sleeves,Laptop Bags and Sleeves,237.0,190063.0,12.0,6,801.95
2026-09hps,COLRBLCK-PUFT-POUCH,Wallet and Pouches,Pouches,190.0,189810.0,22.0,5,999.0
2026-09hps,ALL-NVY-SNDY-CROSBODY,Bags and Backpacks,Crossbody Bags,190.0,189810.0,21.0,6,999.0
2026-09hps,BSLT-PVT-DUFLE,Bags and Backpacks,Duffle Bags,44.0,189156.0,1.0,5,4299.0
2026-09hps,WRAP-LCK-SRP-CBL-BND-SETOF6,Home Office,Organisers,474.0,189126.0,64.0,5,399.0
2026-09hps,FLMNGO-STCK-CLR-AP-IPH17PRO,Cases And Sleeves,Designer Cases,105.0,188895.0,20.0,7,1799.0
2026-09hps,LOOP-TIE-UP-CBL-ERPHN-SETOF7,Home Office,Organisers,538.0,187912.0,57.0,7,349.28
2026-09hps,BLK-VELUR-SNPON-APL-WATCH-STRP-38,Accessories,Watch Straps,208.0,187592.0,30.0,6,901.88
2026-09hps,BLK-OBLOG-EARPHN-POUCH,Home Office,Organisers,623.0,186477.0,148.0,4,299.32
2026-09hps,ALL-CLVE-CMUTE-MSG-LARGE,Bags and Backpacks,Messenger Bags,62.0,186438.0,6.0,5,3007.06
2026-09hps,MNT-STCK-SGNTUR-PHN-AP-IPH17PRO,Cases And Sleeves,Designer Cases,142.0,184458.0,25.0,5,1299.0
2026-09hps,LAGON-PVOT-CROSBODY,Accessories,Phone Bags,115.0,183885.0,9.0,5,1599.0
2026-09hps,SLTE-GRAY-STRA-SLEVE-LARGE,Cases And Sleeves,Laptop Bags and Sleeves,184.0,183816.0,24.0,5,999.0
2026-09hps,RED-PUFT-BGUET-BAG,Bags and Backpacks,Tote Bags,102.0,183498.0,15.0,4,1799.0
2026-09hps,TURF-2.0-DESK-MAT-MOUS-PAD-BLK,Home Office,Desks,152.0,182848.0,19.0,7,1202.95
2026-09hps,MNKY-SOLDR-DO-COBLE-SLNG,Accessories,Phone Bags,166.0,182434.0,19.0,6,1099.0
2026-09hps,MSTRD-FELD-BACKPACK,Bags and Backpacks,Backpacks,73.0,182427.0,13.0,4,2499.0
2026-09hps,SL-E-SLIM-SPCE-BLUE-DOB-MC-A13,Cases And Sleeves,Laptop Bags and Sleeves,227.0,182073.0,42.0,7,802.08
2026-09hps,BLK-BEGE-LTHR-MGSAF-AP-IPH15PROMAX,Cases And Sleeves,Designer Cases,182.0,181818.0,33.0,6,999.0
2026-09hps,ARET-LAPTOP-STND-IVRY,Home Office,Desks,78.0,181722.0,6.0,7,2329.77
2026-09hps,CRBN-STCK-SGNTUR-PHN-AP-IPH16,Cases And Sleeves,Designer Cases,151.0,181049.0,33.0,5,1199.0
2026-09hps,PINE-STRA-SLEVE-LARGE,Cases And Sleeves,Laptop Bags and Sleeves,180.0,179820.0,13.0,5,999.0
2026-09hps,INDGO-STCK-PHN-AP-IPH16,Cases And Sleeves,Designer Cases,163.0,179137.0,38.0,6,1099.0
2026-09hps,SEATH-PRTCTR-APLCTOR-AP-IPH17PROMAX,Accessories,Screen Guards,447.0,178953.0,86.0,6,400.34
2026-09hps,BLK-BEGE-LTHR-MGSAF-AP-IPH16PROMAX,Cases And Sleeves,Designer Cases,179.0,178821.0,28.0,6,999.0
2026-09hps,TAN-GRY-LTHR-MGSAF-AP-IPH16PROMAX,Cases And Sleeves,Designer Cases,179.0,178821.0,27.0,5,999.0
2026-09hps,RE-X-DO-FELD-NOTES,Home Office,Notebooks,253.0,177347.0,31.0,6,700.98
2026-09hps,INDGO-STCK-SGNTUR-PHN-SS-GLS26ULTRA,Cases And Sleeves,Designer Cases,197.0,177303.0,23.0,7,900.02
2026-09hps,RFLX-MAGSF-SHLD-AP-IPH15,Cases And Sleeves,Designer Cases,253.0,177247.0,54.0,6,700.58
2026-09hps,CRBN-STCK-SGNTUR-PHN-AP-IPH15,Cases And Sleeves,Designer Cases,147.0,176253.0,22.0,5,1199.0
2026-09hps,SLAT-STCK-SGNTUR-PHN-AP-IPH17,Cases And Sleeves,Designer Cases,135.0,175365.0,26.0,6,1299.0
2026-09hps,TAN-GRY-LTHR-MGSAF-AP-IPH15PROMAX,Cases And Sleeves,Designer Cases,172.0,172528.0,32.0,6,1003.07
2026-09hps,SKPR-SL-MIDNYT-BLUE-DOB-MED,Cases And Sleeves,Laptop Bags and Sleeves,215.0,172385.0,22.0,6,801.79
2026-09hps,MNT-STCK-PHN-AP-IPH17PRO,Cases And Sleeves,Designer Cases,143.0,172057.0,30.0,6,1203.2
2026-09hps,SPC-BLK-KEY-TOTE,Bags and Backpacks,Tote Bags,80.0,171920.0,8.0,4,2149.0
2026-09hps,POP-67W-TRPL-PRT-GN-DSK-ADPTR-BLU,Accessories,Wireless Charger,89.0,171211.0,45.0,2,1923.72
2026-09hps,FRST-GRN-LOG-BIFLD-LEATHER-WLT,Wallet and Pouches,Log Bi Fold Wallets,214.0,170986.0,20.0,5,799.0
2026-09hps,IVORY-CLVE-CMUTE-MSG-LARGE,Bags and Backpacks,Messenger Bags,57.0,170943.0,8.0,5,2999.0
2026-09hps,SLATE-PRK-TECH-KIT,Home Office,Organisers,63.0,170937.0,31.0,4,2713.29
2026-09hps,WHT-BEM-2-0-MGSAF-AP-IPH16,Cases And Sleeves,Designer Cases,340.0,170660.0,66.0,6,501.94
2026-09hps,NOIR-LINK-STEL-AP-WATCHBND-38,Accessories,Watch Straps,34.0,169966.0,3.0,4,4999.0
2026-09hps,WALNT-ELPS-LTHR-AP-WATCHBND-42,Accessories,Watch Straps,85.0,169915.0,31.0,2,1999.0
2026-09hps,BRWN-PUFT-LAPTOP-BAG,Cases And Sleeves,Laptop Bags and Sleeves,106.0,169494.0,3.0,6,1599.0
2026-09hps,RED-PUFT-BCKT-SLING-BAG,Accessories,Phone Bags,141.0,169059.0,4.0,5,1199.0
2026-09hps,LAGON-PVT-TRVL-SLNG,Accessories,Phone Bags,141.0,169059.0,19.0,6,1199.0
2026-09hps,CORL-STCK-SGNTUR-PHN-AP-IPH16PRO,Cases And Sleeves,Designer Cases,140.0,167860.0,26.0,6,1199.0
2026-09hps,CRMSN-RED-MRCH-CROSSBODY-BAG-LARG,Bags and Backpacks,Crossbody Bags,119.0,166481.0,12.0,6,1399.0
2026-09hps,AMBR-MRDAN-CNVRTBL-BREFCASE,Bags and Backpacks,Messenger Bags,52.0,166348.0,3.0,4,3199.0
2026-09hps,ALL-MUSTRD-PEDAL-DAYPACK,Bags and Backpacks,Backpacks,138.0,165462.0,11.0,5,1199.0
2026-09hps,CORL-STCK-SGNTUR-PHN-AP-IPH17PRO,Cases And Sleeves,Designer Cases,127.0,164973.0,35.0,5,1299.0
2026-09hps,NVYBLUE-GRY-LTHR-MGSAF-AP-IPH15PROMAX,Cases And Sleeves,Designer Cases,165.0,164835.0,23.0,5,999.0
2026-09hps,CLVE-MRCH-CROSSBODY-BAG-RGLR,Bags and Backpacks,Crossbody Bags,164.0,163836.0,20.0,5,999.0
2026-09hps,ATLC-BLU-PLAT-YFLD-MGNTC-IPPRO5-11,Cases And Sleeves,Tablet Sleeves,117.0,163683.0,7.0,4,1399.0
2026-09hps,MARSAL-MINI-TECH-CASE-YELW,Home Office,Organisers,203.0,163197.0,18.0,7,803.93
2026-09hps,NVYBLUE-GRY-LTHR-MGSAF-AP-IPH14PRO,Cases And Sleeves,Designer Cases,162.0,161838.0,23.0,5,999.0
2026-09hps,OLIV-VLUR-SNPON-AP-WATCHSTRP-38,Accessories,Watch Straps,231.0,161569.0,33.0,6,699.43
2026-09hps,TAN-GRY-LTHR-MGSAF-AP-IPH15PRO,Cases And Sleeves,Designer Cases,161.0,161539.0,33.0,6,1003.35
2026-09hps,MARSAL-TECH-CASE-RED,Home Office,Organisers,124.0,161076.0,14.0,6,1299.0
2026-09hps,GRN-OLIV-LTHR-MGSAF-AP-IPH17PROMAX,Cases And Sleeves,Designer Cases,160.0,160640.0,41.0,6,1004.0
2026-09hps,WRM-GRY-TRCK-NYLN-AP-WATCHBND-38,Accessories,Watch Straps,107.0,160393.0,19.0,5,1499.0
2026-09hps,CORL-STCK-SGNTUR-PHN-AP-IPH17,Cases And Sleeves,Designer Cases,123.0,160277.0,19.0,6,1303.07
2026-09hps,LAGON-PVT-CARY-ALL-PUCH-LRG,Wallet and Pouches,Pouches,177.0,159123.0,11.0,5,899.0
2026-09hps,VALE-VEGN-LTHER-TRAY-BLK,Home Office,Desks,398.0,158802.0,58.0,6,399.0
2026-09hps,MARSAL-MINI-TECH-CASE-BLK,Home Office,Organisers,197.0,157403.0,21.0,6,799.0
2026-09hps,MNKY-SLDR-DO-UTLTY-PHN-SLNG,Accessories,Phone Bags,175.0,157325.0,12.0,5,899.0
2026-09hps,SND-PVT-CLASIC-TOTE,Bags and Backpacks,Tote Bags,56.0,156744.0,6.0,6,2799.0
2026-09hps,BSLT-PVT-CARY-ALL-PUCH-LRG,Wallet and Pouches,Pouches,174.0,156426.0,4.0,6,899.0
2026-09hps,CHCKIN-PASPRT-WLLT-BLK,Travel,Travel Organisers,194.0,155006.0,21.0,5,799.0
2026-09hps,CHRY-ELPS-LTHR-AP-WATCHBND-42,Accessories,Watch Straps,77.0,154923.0,8.0,7,2011.99
2026-09hps,KHKI-BGIE-MRCH-CROSSBODY-BAG-RGLR,Bags and Backpacks,Crossbody Bags,155.0,154845.0,25.0,5,999.0
2026-09hps,TAN-GRY-LTHER-MGSAF-AP-IPH15,Cases And Sleeves,Designer Cases,155.0,154845.0,27.0,5,999.0
2026-09hps,MNT-STCK-SGNTUR-PHN-AP-IPH16PRO,Cases And Sleeves,Designer Cases,128.0,153472.0,21.0,5,1199.0
2026-09hps,KHKI-GEGE-DOB-TXI-PUCH-MED,Home Office,Organisers,218.0,152382.0,19.0,4,699.0
2026-09hps,TURF-FELT-DESK-MAT-BLUE,Home Office,Desks,254.0,152346.0,26.0,7,599.79
2026-09hps,COLRBLCK-PUFT-BCKT-SLING-BAG,Accessories,Phone Bags,116.0,151884.0,16.0,6,1309.34
2026-09hps,INDGO-STCK-PHN-AP-IPH16PROMAX,Cases And Sleeves,Designer Cases,138.0,151662.0,22.0,6,1099.0
2026-09hps,BRWN-PUFT-BGUET-BAG,Bags and Backpacks,Tote Bags,84.0,151116.0,7.0,5,1799.0
2026-09hps,COLRBLCK-PUFT-CROSBDY-BAG,Bags and Backpacks,Crossbody Bags,108.0,151092.0,15.0,6,1399.0
2026-09hps,BLK-DOB-SOL-BOX-SHLDR-BAG,Bags and Backpacks,Crossbody Bags,115.0,149385.0,14.0,5,1299.0
2026-09hps,CHRCOL-RED-CLAY-KEY-TOTE,Bags and Backpacks,Tote Bags,55.0,148445.0,2.0,5,2699.0
2026-09hps,FRST-GRN-FELD-DAYPACK,Bags and Backpacks,Backpacks,99.0,148401.0,28.0,4,1499.0
2026-09hps,WALNT-ELPS-LTHR-AP-WATCHBND-38,Accessories,Watch Straps,74.0,147926.0,17.0,5,1999.0
2026-09hps,ALL-NVY-ALL-TIM-TOTE,Bags and Backpacks,Tote Bags,92.0,147608.0,17.0,6,1604.43
2026-09hps,MARSAL-MINI-TECH-CASE-RED,Home Office,Organisers,184.0,147016.0,25.0,6,799.0
2026-09hps,BLK-PLAT-YFLD-MGNTC-IPPRO5-11,Cases And Sleeves,Tablet Sleeves,105.0,146895.0,26.0,4,1399.0
2026-09hps,EVRGRN-PUFT-BGUET-BAG,Bags and Backpacks,Tote Bags,81.0,145719.0,5.0,5,1799.0
2026-09hps,MIDNYT-BLUE-CIT-CMPT-MSG-BAG,Bags and Backpacks,Messenger Bags,58.0,144942.0,3.0,5,2499.0
2026-09hps,CAR-SNRT-KEY-RMT-COVR-TAN,Travel,Keychains,484.0,144816.0,47.0,6,299.21
2026-09hps,MNT-STCK-SGNTUR-PHN-AP-IPH16,Cases And Sleeves,Designer Cases,120.0,143880.0,23.0,5,1199.0
2026-09hps,SLAT-STCK-SGNTUR-PHN-SS-GLS26ULTRA,Cases And Sleeves,Designer Cases,159.0,143141.0,28.0,7,900.26
2026-09hps,BLK-POP-PWR-PACK-67W,Accessories,Wireless Charger,58.0,142042.0,0.0,2,2449.0
2026-09hps,RED-CLAY-POLE-CNVRTBL-TOTPACK,Bags and Backpacks,Tote Bags,66.0,141834.0,14.0,2,2149.0
2026-09hps,BSLT-PVT-LAPTOP-SLEVE-LRG,Cases And Sleeves,Laptop Bags and Sleeves,83.0,141017.0,8.0,5,1699.0
2026-09hps,NVYBLUE-GRY-LTHR-MGSAF-AP-IPH16PRO,Cases And Sleeves,Designer Cases,141.0,140859.0,16.0,6,999.0
2026-09hps,KHAKI-BEGE-FELD-DUFLE-BAG,Bags and Backpacks,Duffle Bags,50.0,139950.0,8.0,5,2799.0
2026-09hps,INDGO-STCK-SGNTUR-PHN-AP-IPH16PRO,Cases And Sleeves,Designer Cases,116.0,139884.0,38.0,4,1205.9
2026-09hps,RED-MARSAL-MINI-TECH-KIT-LTHRT,Home Office,Organisers,172.0,137928.0,14.0,6,801.91
2026-09hps,ARET-LAPTOP-STND-GRN,Home Office,Desks,59.0,136041.0,5.0,6,2305.78
2026-09hps,MESA-MNTR-STND-BLUE,Home Office,Desks,34.0,135966.0,1.0,4,3999.0
2026-09hps,MESA-MNTR-STND-BLK,Home Office,Desks,34.0,135966.0,4.0,5,3999.0
2026-09hps,ALL-CLVE-BRWN-ALL-TIM-TOTE,Bags and Backpacks,Tote Bags,85.0,135915.0,10.0,6,1599.0
2026-09hps,OLIV-GRN-BUOY-DOB-TOTE-BAG,Bags and Backpacks,Tote Bags,75.0,135625.0,4.0,6,1808.33
2026-09hps,ALL-OLIVE-PEDAL-DAYPACK,Bags and Backpacks,Backpacks,113.0,135487.0,6.0,5,1199.0
2026-09hps,CLVE-FELD-DAYPACK,Bags and Backpacks,Backpacks,90.0,134910.0,8.0,4,1499.0
2026-09hps,NTURL-WHT-CLVE-9TO9-BACKPACK,Bags and Backpacks,Backpacks,58.0,134742.0,2.0,6,2323.14
2026-09hps,MNT-RED-STCK-CLR-PLATE,Accessories,Phone Case Accessories,270.0,134730.0,46.0,6,499.0
2026-09hps,SQUIR-FELT-COSTR-SET-BLUE,Home Office,Desks,269.0,134431.0,47.0,6,499.74
2026-09hps,SPC-BLK-POLE-CNVRTBL-TOTPACK,Bags and Backpacks,Tote Bags,57.0,133893.0,5.0,5,2349.0
2026-09hps,ARET-LAPTOP-STND-RED,Home Office,Desks,58.0,133742.0,8.0,6,2305.9
2026-09hps,STRD-3-0-CLR-MEGSAF-AP-IPH15PROMAX,Cases And Sleeves,Designer Cases,218.0,133582.0,20.0,7,612.76
2026-09hps,STRD-3-0-CLR-MEGSAF-AP-IPH16,Cases And Sleeves,Designer Cases,223.0,133577.0,44.0,6,599.0
2026-09hps,SL-E-SLIM-WLNT-BRWN-DOB-MC-A13,Cases And Sleeves,Laptop Bags and Sleeves,166.0,132634.0,29.0,6,799.0
2026-09hps,SL-E-SLIM-BLK-BLUE-MSTRD-DOB-MC-A13,Cases And Sleeves,Laptop Bags and Sleeves,166.0,132634.0,19.0,6,799.0
2026-09hps,BLK-BEM-2-0-MGSAF-AP-IPH17PRO,Cases And Sleeves,Designer Cases,219.0,131281.0,36.0,6,599.46
2026-09hps,IVRY-FRST-GRN-FELD-TOTE-BAG,Bags and Backpacks,Tote Bags,82.0,131118.0,6.0,6,1599.0
2026-09hps,MARSAL-TECH-CASE-YELW,Home Office,Organisers,100.0,130600.0,7.0,6,1306.0
2026-09hps,MNT-STCK-SGNTUR-PHN-AP-IPH17PROMAX,Cases And Sleeves,Designer Cases,100.0,130600.0,10.0,6,1306.0
2026-09hps,BLK-BEM-2-0-MGSAF-AP-IPH16PROMAX,Cases And Sleeves,Designer Cases,218.0,130582.0,42.0,4,599.0
2026-09hps,BLUE-VELUR-SNPON-APL-WATCH-STRP-38,Accessories,Watch Straps,145.0,130355.0,21.0,5,899.0
2026-09hps,CHRY-ELPS-LTHR-AP-WATCHBND-38,Accessories,Watch Straps,65.0,129935.0,11.0,5,1999.0
2026-09hps,SEATH-PRTCTR-APLCTOR-AP-IPH16PRO,Accessories,Screen Guards,324.0,129576.0,64.0,6,399.93
2026-09hps,RAVN-STCK-CLR-AP-IPH17PRO,Cases And Sleeves,Designer Cases,72.0,129528.0,15.0,7,1799.0
2026-09hps,BSLT-PVT-CARY-ALL-PUCH-MED,Wallet and Pouches,Pouches,162.0,129438.0,0.0,5,799.0
2026-09hps,SPC-BLUE-DOB-FOLDAWAY-EYEWEAR-CASE,Travel,Eyewear Cases,184.0,128616.0,18.0,6,699.0
2026-09hps,KHAK-BEGE-BUOY-DOB-TOTE-BAG,Bags and Backpacks,Tote Bags,71.0,128429.0,23.0,3,1808.86
2026-09hps,CORL-PVT-CARY-ALL-PUCH-LRG,Wallet and Pouches,Pouches,142.0,128258.0,11.0,6,903.23
2026-09hps,IVRY-MRCH-CROSSBODY-BAG-LARG,Bags and Backpacks,Crossbody Bags,91.0,127909.0,16.0,7,1405.59
2026-09hps,CHCKIN-PASPRT-WLLT-BLUE,Travel,Travel Organisers,160.0,127840.0,13.0,5,799.0
2026-09hps,BLUE-PUFT-OVRSIZD-TOTE,Bags and Backpacks,Tote Bags,51.0,127449.0,7.0,3,2499.0
2026-09hps,CRBN-STCK-PHN-LANYARD,Accessories,Phone Lanyards,85.0,127415.0,12.0,5,1499.0
2026-09hps,OLIVE-GRN-CLVE-FELD-TOTE-BAG,Bags and Backpacks,Tote Bags,79.0,126721.0,1.0,5,1604.06
2026-09hps,BLK-EVN-WRP-CRD-WLT,Wallet and Pouches,Card Wallets,104.0,125896.0,15.0,7,1210.54
2026-09hps,NVY-ORNG-CROSBODY-PHN-LNYARD-CORD,Accessories,Phone Lanyards,157.0,125443.0,0.0,5,799.0
2026-09hps,RAVN-STCK-CLR-AP-IPH17,Cases And Sleeves,Designer Cases,78.0,124722.0,18.0,7,1599.0
2026-09hps,STRD-3-0-CLR-MEGSAF-AP-IPH16PRO,Cases And Sleeves,Designer Cases,201.0,123999.0,35.0,6,616.91
2026-09hps,CORL-STCK-PHN-AP-IPH17PRO,Cases And Sleeves,Designer Cases,103.0,123497.0,13.0,5,1199.0
2026-09hps,LAGON-PVT-ORBT-FNNY,Bags and Backpacks,Crossbody Bags,95.0,123405.0,9.0,5,1299.0
2026-09hps,SL-E-SLIM-SPCE-BLUE-DOB-MC-P14,Cases And Sleeves,Laptop Bags and Sleeves,154.0,123046.0,18.0,5,799.0
2026-09hps,NVY-BLU-LTHER-AP-ARPDPRO3,Cases And Sleeves,Airpods Case Cover,154.0,123046.0,31.0,4,799.0
2026-09hps,IVRY-FORST-GRN-CMUTE-MSG-LARGE,Bags and Backpacks,Messenger Bags,41.0,122959.0,0.0,5,2999.0
2026-09hps,FORST-ELPS-LTHR-AP-WATCHBND-42,Accessories,Watch Straps,61.0,122939.0,9.0,5,2015.39
2026-09hps,CORL-STCK-PHN-AP-IPH17PROMAX,Cases And Sleeves,Designer Cases,98.0,122302.0,17.0,7,1247.98
2026-09hps,WLNT-BRWN-ARAY-PLNR,Home Office,Organisers,93.0,122207.0,15.0,5,1314.05
2026-09hps,OLIV-GRN-DOB-TXI-PUCH-SML,Home Office,Organisers,204.0,122196.0,16.0,5,599.0
2026-09hps,NVYBLUE-GRY-LTHR-MGSAF-AP-IPH16,Cases And Sleeves,Designer Cases,122.0,121878.0,23.0,6,999.0
2026-09hps,MNKY-SOLDR-DO-DUFLE,Bags and Backpacks,Duffle Bags,42.0,121758.0,0.0,4,2899.0
2026-09hps,MNT-STCK-PHN-AP-IPH16,Cases And Sleeves,Designer Cases,110.0,121390.0,17.0,7,1103.55
2026-09hps,WHT-BEM-2-0-MGSAF-AP-IPH16PROMAX,Cases And Sleeves,Designer Cases,242.0,120758.0,50.0,5,499.0
2026-09hps,CHRCOL-AMBR-KEY-TOTE,Bags and Backpacks,Tote Bags,56.0,120344.0,3.0,5,2149.0
2026-09hps,KHKI-GEGE-DOB-TXI-PUCH-LARGE,Home Office,Organisers,148.0,120052.0,22.0,5,811.16
2026-09hps,BLK-BEGE-LTHR-MGSAF-AP-IPH16,Cases And Sleeves,Designer Cases,119.0,119581.0,17.0,7,1004.88
2026-09hps,STRD-3-0-CLR-DOB-SS-GLS25ULTRA,Cases And Sleeves,Designer Cases,170.0,119430.0,35.0,5,702.53
2026-09hps,SL-E-SLIM-BLK-BLUE-MSTRD-DOB-MC-P14,Cases And Sleeves,Laptop Bags and Sleeves,149.0,119051.0,12.0,4,799.0
2026-09hps,TAN-GRY-LTHR-MGSAF-AP-IPH16,Cases And Sleeves,Designer Cases,119.0,118881.0,20.0,5,999.0
2026-09hps,SEATH-PRTCTR-APLCTOR-AP-IPH15,Accessories,Screen Guards,340.0,118660.0,50.0,6,349.0
2026-09hps,SND-PVT-LAPTOP-SLEVE-MED,Cases And Sleeves,Laptop Bags and Sleeves,79.0,118421.0,6.0,6,1499.0
2026-09hps,MNKY-SOLDR-DO-POLE-CNVRTBL-TOTPACK,Bags and Backpacks,Tote Bags,42.0,117558.0,1.0,5,2799.0
